latitude,longitude,depth,d13C,datasetNam,Core,speciesNam,age_calkaB,d18O
41.759999999999998,-47.350000000000001,4100.000000000000000,1.020000000000000,WM,CH69-K09,"Cib.w, wuellerstorfi, CW",0-2k,2.820000000000000
42.149999999999999,-9.690000000000000,2120.000000000000000,1.100000000000000,WM,MD99-2331,"Cib.w, wuellerstorfi, CW",0-4k,2.400000000000000
42.159999999999997,-9.699999999999999,2164.000000000000000,1.050000000000000,WM,MD03-2697,"Cib.w, wuellerstorfi, CW",0-4k,2.430000000000000
43.049999999999997,-30.039999999999999,3080.000000000000000,1.000000000000000,WM,SU90-08,"Cib.w, wuellerstorfi, CW",0-4k,2.530000000000000
44.810000000000002,-2.550000000000000,2800.000000000000000,0.900000000000000,WM,OB101,"Cib.w, wuellerstorfi, CW",0-4k,2.500000000000000
52.700000000000003,-35.939999999999998,3757.000000000000000,0.510000000000000,WM,MD08-3182CQ,"Cib.w, wuellerstorfi, CW",0-4k,2.720000000000000
54.640000000000001,-16.359999999999999,2209.000000000000000,0.980000000000000,WM,CH73-139C,"Cib spp, cib",0-2k,2.580000000000000
54.890000000000001,-16.590000000000000,2452.000000000000000,0.930000000000000,WM,ENAM97-09,"Cib.w, wuellerstorfi, CW",0-4k,2.630000000000000
55.180000000000000,-14.760000000000000,2365.000000000000000,0.660000000000000,WM,MD95-2003,"Cib.w, wuellerstorfi, CW",0-4k,2.540000000000000
55.200000000000003,-14.750000000000000,2320.000000000000000,0.990000000000000,WM,NA87-25,"Cib.w, wuellerstorfi, CW",0-4k,2.690000000000000
55.500000000000000,-14.699999999999999,2161.000000000000000,1.030000000000000,WM,NA87-22,"Cib.w, wuellerstorfi, CW",0-2k,2.710000000000000
57.930000000000000,-29.100000000000001,2271.000000000000000,0.970000000000000,WM,CH77-03,"Cib spp, cib",0-4k,2.800000000000000
60.570000000000000,-22.090000000000000,2370.000000000000000,1.150000000000000,WM,SU90-33,"Cib spp, cib",0-4k,3.020000000000000
70.000000000000000,-17.510000000000002,1618.000000000000000,1.340000000000000,WM,MD99-2314,"Cib.w, wuellerstorfi, CW",0-4k,4.020000000000000
72.870000000000005,-16.190000000000001,1545.000000000000000,1.480000000000000,WM,MD99-2310,"Cib.w, wuellerstorfi, CW",0-4k,3.880000000000000
72.909999999999997,-14.990000000000000,2320.000000000000000,1.460000000000000,WM,MD99-2309,"Cib.w, wuellerstorfi, CW",0-4k,4.050000000000000
72.909999999999997,-12.980000000000000,2520.000000000000000,1.410000000000000,WM,MD99-2308,"Cib.w, wuellerstorfi, CW",0-4k,3.950000000000000
73.590000000000003,-13.859999999999999,2320.000000000000000,1.200000000000000,WM,MD99-2307,"Cib.w, wuellerstorfi, CW",0-4k,4.160000000000000
50.207999999999998,-45.688000000000002,3448.000000000000000,0.709247000000000,Hoo,HU91 045 093 HR,"Cib.w, wuellerstorfi, CW","0.361047",2.829933325000000
50.960000000000001,-49.960000000000001,1044.000000000000000,1.050000000000000,Hoo,RAPiD-40-29B,"lobatulus, Cibicidoides lobatulus","0",nan
54.530000000000001,-52.430000000000000,2152.000000000000000,1.310000000000000,Hoo,RAPiD-38-27B,"Cib.w, wuellerstorfi, CW","0.328",nan
54.909999999999997,-51.479999999999997,2863.000000000000000,1.420000000000000,Hoo,RAPiD-39-28B,"Cib.w, wuellerstorfi, CW","0.629",nan
57.509999999999998,-48.719999999999999,3486.000000000000000,1.050000000000000,Hoo,RAPiD-35-25B,"Cib.w, wuellerstorfi, CW","0.582",nan
62.060000000000002,-16.059999999999999,2228.000000000000000,1.237000000000000,Hoo,RAPiD-06-3B,"Cib.w, wuellerstorfi, CW","0.707",nan
62.210000000000001,-17.989999999999998,1755.000000000000000,1.460000000000000,Hoo,RAPiD-13-9B,"Cib.w, wuellerstorfi, CW","0.791",nan
62.299999999999997,-17.149999999999999,2126.000000000000000,0.732600000000000,Hoo,RAPiD-11-7B,"Cib.w, wuellerstorfi, CW","0.395",nan
31.373999999999999,-39.283999999999999,3863.800000000000182,0.950000000000000,Rep,MSM58-49-4,"Cib.w, wuellerstorfi, CW",NaN,2.620000000000000
33.746000000000002,-38.874000000000002,3461.099999999999909,1.000000000000000,Rep,MSM58-45-1,"Cib.w, wuellerstorfi, CW",NaN,2.560000000000000
33.914999999999999,-38.655999999999999,3139.099999999999909,1.000000000000000,Rep,MSM58-43-4,"Cib.w, wuellerstorfi, CW",NaN,2.580000000000000
33.945000000000000,-36.253999999999998,3359.400000000000091,0.900000000000000,Rep,MSM58-40-4,"Cib.w, wuellerstorfi, CW",NaN,2.510000000000000
34.063000000000002,-30.591000000000001,2485.699999999999818,1.190000000000000,Rep,MSM58-55-1,"Cib.w, wuellerstorfi, CW",NaN,2.400000000000000
34.063000000000002,-30.591000000000001,2485.699999999999818,1.190000000000000,Rep,MSM58-55-1,"Cib.w, wuellerstorfi, CW",NaN,2.440000000000000
34.762999999999998,-33.566000000000003,3536.599999999999909,1.080000000000000,Rep,MSM58-30-4,"Cib.w, wuellerstorfi, CW",NaN,2.360000000000000
34.762999999999998,-33.566000000000003,3536.599999999999909,0.870000000000000,Rep,MSM58-30-4,"Cib.w, wuellerstorfi, CW",NaN,2.490000000000000
35.649999999999999,-35.502000000000002,2880.199999999999818,1.120000000000000,Rep,MSM58-34-1,"Cib.w, wuellerstorfi, CW",NaN,2.460000000000000
35.649999999999999,-35.502000000000002,2880.199999999999818,0.690000000000000,Rep,MSM58-34-1,"Cib.w, wuellerstorfi, CW",NaN,2.550000000000000
37.613999999999997,-34.384000000000000,2824.099999999999909,1.030000000000000,Rep,MSM58-23-1,"Cib.w, wuellerstorfi, CW",NaN,2.360000000000000
37.613999999999997,-34.384000000000000,2824.099999999999909,1.010000000000000,Rep,MSM58-23-1,"Cib.w, wuellerstorfi, CW",NaN,2.500000000000000
37.740000000000002,-33.936999999999998,2602.800000000000182,1.120000000000000,Rep,MSM58-20-1,"Cib.w, wuellerstorfi, CW",NaN,2.380000000000000
37.740000000000002,-33.936999999999998,2602.800000000000182,1.130000000000000,Rep,MSM58-20-1,"Cib.w, wuellerstorfi, CW",NaN,2.450000000000000
37.859000000000002,-34.180000000000000,2166.900000000000091,1.150000000000000,Rep,MSM58-24-1,"Cib.w, wuellerstorfi, CW",NaN,2.380000000000000
37.859000000000002,-34.180000000000000,2166.900000000000091,0.950000000000000,Rep,MSM58-24-1,"Cib.w, wuellerstorfi, CW",NaN,3.150000000000000
38.493000000000002,-34.478999999999999,3061.199999999999818,1.040000000000000,Rep,MSM58-26-1,"Cib.w, wuellerstorfi, CW",NaN,2.710000000000000
38.493000000000002,-34.478999999999999,3061.199999999999818,0.980000000000000,Rep,MSM58-26-1,"Cib.w, wuellerstorfi, CW",NaN,2.510000000000000
38.493000000000002,-34.478999999999999,3061.199999999999818,1.250000000000000,Rep,MSM58-26-1,"Cib.w, wuellerstorfi, CW",NaN,2.660000000000000
38.584000000000003,-35.536000000000001,4110.899999999999636,0.960000000000000,Rep,MSM58-28-3,"Cib.w, wuellerstorfi, CW",NaN,2.560000000000000
38.584000000000003,-35.536000000000001,4110.899999999999636,0.610000000000000,Rep,MSM58-28-3,"Cib.w, wuellerstorfi, CW",NaN,2.600000000000000
40.401000000000003,-31.079999999999998,2103.300000000000182,1.100000000000000,Rep,MSM58-13-1,"Cib.w, wuellerstorfi, CW",NaN,2.500000000000000
40.401000000000003,-31.079999999999998,2103.300000000000182,0.970000000000000,Rep,MSM58-13-1,"Cib.w, wuellerstorfi, CW",NaN,2.440000000000000
40.884000000000000,-30.882999999999999,2482.599999999999909,0.910000000000000,Rep,MSM58-12-1,"Cib.w, wuellerstorfi, CW",NaN,2.400000000000000
40.884000000000000,-30.882999999999999,2482.599999999999909,0.840000000000000,Rep,MSM58-12-1,"Cib.w, wuellerstorfi, CW",NaN,2.420000000000000
41.369000000000000,-28.231999999999999,2781.500000000000000,1.060000000000000,Rep,MSM58-08-1,"Cib.w, wuellerstorfi, CW",NaN,2.300000000000000
41.369000000000000,-28.231999999999999,2781.500000000000000,1.000000000000000,Rep,MSM58-08-1,"Cib.w, wuellerstorfi, CW",NaN,2.390000000000000
